OrdStatus,ExecTransType,ClientOrderID,Fill ID,ID of Order Or Fill for Action,LotNumber,Symbol,SecurityType,Security Currency,Security Description,BuySellShortCover,OpenClose,IDSource,SecurityID,ISIN,CUSIP,SEDOL,Bloomberg,CINS,WhenIssued,IssueDate,Maturity Date,Coupon %,ExecutionInterestDays,AccruedInterest,FaceValue,RollableType,Repo Currency,Day Count Fraction / Repo Calendar,RepoLoanAmount,Trader,OrderQty,FillQty,CumQty,HairCut,Avg Price,FillPrice,TradeDate,TradeTime,OrigDate,Unused,SettlementDate,Executing User,Comment,Account,Fund,SubFund,AllocationCode,StrategyCode,Execution Broker,Clearing Agent,ContractSize,Commission,FX Rate,FWD FX points,Fee,CurrencyTraded,SettleCurrency,FX/BASE rate,BASE/FX rate,StrikePrice,PutOrCall,Derivative Expiry,SubStrategy,OrderGroup,RepoPenalty,CommissionTurn,AllocRule,PaymentFreq,RateSource,Spread,CurrentFace,CurrentPrincipalFactor,AccrualFactor,Tax Rate,Expenses,Fees,PostCommAndFeesOnInit,Implied Commission Flag,Transaction Type,Master Confrim Type,Matrix Term,EMInternalSeqNo.,ObjectivePrice,MarketPrice,Stop Price,NetConsdieration,Fixing Date,Delivery Instructions,Force Match ID,Force Match Type,Force Match Notes,Commission Rate for Allocation,Commission Amount for Fill,Expense Amount for Fill,Fee Amount for Fill,Standard Strategy,Strategy Link Name,Strategy Group,Fill FX Settle Amount,Reserved,Reserved.1,Deal Attributes,Finance Leg,Performance Leg,Attributes,Deal Symbol,Initial margin type ,Initial Margin Amount,Initial margin CCY ,Confirm Status,Counterparty,Trader Notes,"Convert Price
to Settle Ccy",Bond Coupon Type,Generic Fees Enabled,Generic Fees Listing,Order Level Attributes,Settling/Sub,Confirmation Time,Confirmation Means,Payment Date
N,2,20200710J1000001,20200710J1000001,,,,CFD,CNH,AECC AERO-ENGI-A,SS,,RIC,000738.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-100,,,,2.3773,2.3773,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,0.2992,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-1230.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000002,20200710J1000002,,,,CFD,CNH,AECC AVIATION-A,SS,,RIC,600893.SH,,,,,,,,20210824,,,,,,,,,DFLT,-36500,,,,4.7688,4.7688,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,219.0908,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-605.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000003,20200710J1000003,,,,CFD,CNH,AIER EYE HSPTL-A,SS,,RIC,300015.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-39000,,,,6.5558,6.5558,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,321.8196,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000004,20200710J1000004,,,,CFD,CNH,ALPHA GROUP-A,SS,,RIC,002292.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-400,,,,1.4879,1.4879,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,0.7491,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-880.0000000000001,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000005,20200710J1000005,,,,CFD,CNH,ASYMCHEM LABOR-A,SS,,RIC,002821.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-7700,,,,33.3892,33.3892,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,323.6078,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-685.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000006,20200710J1000006,,,,CFD,CNH,AVIC AIRCRAFT-A,SS,,RIC,000768.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-28800,,,,3.434,3.434,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,124.4844,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-645.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000007,20200710J1000007,,,,CFD,CNH,AVIC CAPITAL C-A,SS,,RIC,600705.SH,,,,,,,,20210824,,,,,,,,,DFLT,-230200,,,,0.7322,0.7322,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,212.157,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000008,20200710J1000008,,,,CFD,CNH,AVIC HEAVY MAC-A,SS,,RIC,600765.SH,,,,,,,,20210824,,,,,,,,,DFLT,-31300,,,,1.7735,1.7735,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,69.8711,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-459.99999999999994,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000009,20200710J1000009,,,,CFD,CNH,AVICOPTER PLC-A,S,,RIC,600038.SH,,,,,,,,20210824,,,,,,,,,DFLT,-22300,,,,8.0656,8.0656,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,226.3934,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,0.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000010,20200710J1000010,,,,CFD,CNH,AVICOPTER PLC-A,B,,RIC,600038.SH,,,,,,,,20210824,,,,,,,,,DFLT,22300,,,,7.8248,7.8248,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,45.1413,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,60.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000011,20200710J1000011,,,,CFD,CNH,B-SOFT CO LTD-A,SS,,RIC,300451.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-2200,,,,2.8186,2.8186,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,7.8051,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000012,20200710J1000012,,,,CFD,CNH,BANK OF BEIJIN-A,SS,,RIC,601169.SH,,,,,,,,20210824,,,,,,,,,DFLT,-201500,,,,0.7827,0.7827,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,198.5147,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000013,20200710J1000013,,,,CFD,CNH,BANK OF CHANGS-A,SS,,RIC,601577.SH,,,,,,,,20210824,,,,,,,,,DFLT,-3700,,,,1.3054,1.3054,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,6.0795,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000014,20200710J1000014,,,,CFD,CNH,BANK OF CHENGD-A,SS,,RIC,601838.SH,,,,,,,,20210824,,,,,,,,,DFLT,-90500,,,,1.3577,1.3577,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,154.6588,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000015,20200710J1000015,,,,CFD,CNH,BEIJING SHIJI-A,BC,,RIC,002153.ZK,,,,,,,,20210824,,,,,,,,,DFLT,20700,,,,5.7505,5.7505,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,30.7944,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,0.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000016,20200710J1000016,,,,CFD,CNH,BEIJING SHOUG-A,SS,,RIC,000959.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-21700,,,,0.709,0.709,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,19.3655,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-1330.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000017,20200710J1000017,,,,CFD,CNH,BEIJING SHUNX-A,SS,,RIC,000860.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-29200,,,,8.8796,8.8796,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,326.3612,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000018,20200710J1000018,,,,CFD,CNH,BEIJING TONGRE-A,SS,,RIC,600085.SH,,,,,,,,20210824,,,,,,,,,DFLT,-500,,,,4.0508,4.0508,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,2.5494,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000019,20200710J1000019,,,,CFD,CNH,BGI GENOMICS CO,SS,,RIC,300676.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-100,,,,25.6661,25.6661,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,3.2306,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000020,20200710J1000020,,,,CFD,CNH,BOYA BIO-PHARM-A,SS,,RIC,300294.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-100,,,,7.4749,7.4749,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,0.9409,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-880.0000000000001,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000021,20200710J1000021,,,,CFD,CNH,CAITONG SECURI-A,SS,,RIC,601108.SH,,,,,,,,20210824,,,,,,,,,DFLT,-54200,,,,1.986,1.986,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,135.488,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-565.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000022,20200710J1000022,,,,CFD,CNH,CENTRE TESTING-A,SS,,RIC,300012.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-21100,,,,3.5591,3.5591,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,94.5246,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000023,20200710J1000023,,,,CFD,CNH,CHANGCHUN HIGH-A,SS,,RIC,000661.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-2100,,,,64.3485,64.3485,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,170.0905,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-509.99999999999994,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000024,20200710J1000024,,,,CFD,CNH,CHANGJIANG SEC-A,SS,,RIC,000783.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-16600,,,,1.3424,1.3424,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,28.0487,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-415.00000000000006,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000025,20200710J1000025,,,,CFD,CNH,CHANGSHA JINGJ-A,SS,,RIC,300474.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-100,,,,11.3213,11.3213,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,1.425,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000026,20200710J1000026,,,,CFD,CNH,CHINA ALUMINUM-A,SS,,RIC,601068.SH,,,,,,,,20210824,,,,,,,,,DFLT,-9000,,,,0.6504,0.6504,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,7.3679,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000027,20200710J1000027,,,,CFD,CNH,CHINA AVIONICS-A,SS,,RIC,600372.SH,,,,,,,,20210824,,,,,,,,,DFLT,-17600,,,,2.3915,2.3915,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,52.9792,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-635.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000028,20200710J1000028,,,,CFD,CNH,CHINA COMMUNIC-A,SS,,RIC,601800.SH,,,,,,,,20210824,,,,,,,,,DFLT,-137200,,,,1.236,1.236,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,213.4493,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-685.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000029,20200710J1000029,,,,CFD,CNH,CHINA ENTERPRI-A,SS,,RIC,600675.SH,,,,,,,,20210824,,,,,,,,,DFLT,-3800,,,,0.6756,0.6756,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,3.2314,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-1070.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000030,20200710J1000030,,,,CFD,CNH,CHINA FILM CO -A,SS,,RIC,600977.SH,,,,,,,,20210824,,,,,,,,,DFLT,-80200,,,,2.1392,2.1392,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,215.9474,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-635.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000031,20200710J1000031,,,,CFD,CNH,CHINA FORTUNE-A,SS,,RIC,600340.SH,,,,,,,,20210824,,,,,,,,,DFLT,-13140,,,,0.0,0.0,20200710,,,,20200710,,,,MCO_MST,,,,JPM,JPM_SW,,0.0,6.989248439126092,,,CNH,USD,,,,,,,,,,,4,,-595.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000032,20200710J1000032,,,,CFD,CNH,CHINA FORTUNE-A,SS,,RIC,600340.SH,,,,,,,,20210824,,,,,,,,,DFLT,-20000,,,,2.8913,2.8913,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,72.7856,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-595.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000033,20200710J1000033,,,,CFD,CNH,CHINA GALAXY-A,SS,,RIC,601881.SH,,,,,,,,20210824,,,,,,,,,DFLT,-20100,,,,2.2321,2.2321,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,56.4718,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000034,20200710J1000034,,,,CFD,CNH,CHINA GEZHOUBA-A,SS,,RIC,600068.SH,,,,,,,,20210824,,,,,,,,,DFLT,-800,,,,1.0319,1.0319,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,1.0391,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-640.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000035,20200710J1000035,,,,CFD,CNH,CHINA GREAT WA-A,SS,,RIC,002939.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-21800,,,,2.1291,2.1291,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,58.4218,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000036,20200710J1000036,,,,CFD,CNH,CHINA LIFE INS-A,SS,,RIC,601628.SH,,,,,,,,20210824,,,,,,,,,DFLT,-1300,,,,5.9223,5.9223,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,9.6907,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000037,20200710J1000037,,,,CFD,CNH,CHINA NATIONAL-A,SS,,RIC,600511.SH,,,,,,,,20210824,,,,,,,,,DFLT,-2500,,,,5.8365,5.8365,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,18.366,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-1385.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000038,20200710J1000038,,,,CFD,CNH,CHINA NORTHERN-A,SS,,RIC,600111.SH,,,,,,,,20210824,,,,,,,,,DFLT,-97800,,,,1.741,1.741,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,214.3186,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-445.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000039,20200710J1000039,,,,CFD,CNH,CHINA RESOURCE-A,SS,,RIC,000999.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-56700,,,,4.5374,4.5374,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,323.8265,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-785.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000040,20200710J1000040,,,,CFD,CNH,CHINA SATELLIT-A,SS,,RIC,601698.SH,,,,,,,,20210824,,,,,,,,,DFLT,-400,,,,3.4261,3.4261,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,1.725,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-665.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000041,20200710J1000041,,,,CFD,CNH,CHINA TOURISM-A,SS,,RIC,601888.SH,,,,,,,,20210824,,,,,,,,,DFLT,-6200,,,,27.2463,27.2463,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,212.6285,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-495.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000042,20200710J1000042,,,,CFD,CNH,CHINA VANKE CO-A,SS,,RIC,000002.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-60600,,,,4.2319,4.2319,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,322.7976,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000043,20200710J1000043,,,,CFD,CNH,CHINESE UNIVER-A,SS,,RIC,600373.SH,,,,,,,,20210824,,,,,,,,,DFLT,-31700,,,,1.9165,1.9165,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,76.4699,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-1080.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000044,20200710J1000044,,,,CFD,CNH,CHONGQING BREW-A,SS,,RIC,600132.SH,,,,,,,,20210824,,,,,,,,,DFLT,-25700,,,,10.2224,10.2224,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,330.6802,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-710.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000045,20200710J1000045,,,,CFD,CNH,CHONGQING CHAN-A,SS,,RIC,000625.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-44200,,,,1.8238,1.8238,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,101.4663,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000046,20200710J1000046,,,,CFD,CNH,CHOW TAI SENG -A,SS,,RIC,002867.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-9900,,,,4.286,4.286,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,53.4084,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000047,20200710J1000047,,,,CFD,CNH,CINDA REAL EST-A,SS,,RIC,600657.SH,,,,,,,,20210824,,,,,,,,,DFLT,-40100,,,,0.7985,0.7985,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,40.3034,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000048,20200710J1000048,,,,CFD,CNH,CITI PACIFIC S-A,SS,,RIC,000708.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-39200,,,,2.717,2.717,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,134.0596,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000049,20200710J1000049,,,,CFD,CNH,CITIC SECURITI-A,SS,,RIC,600030.SH,,,,,,,,20210824,,,,,,,,,DFLT,-26600,,,,4.6193,4.6193,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,154.6607,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000050,20200710J1000050,,,,CFD,CNH,CMST DEVELOPM-A,SS,,RIC,600787.SH,,,,,,,,20210824,,,,,,,,,DFLT,-25400,,,,0.7515,0.7515,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,24.0262,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000051,20200710J1000051,,,,CFD,CNH,COFCO BIOTECH -A,SS,,RIC,000930.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-90900,,,,1.0753,1.0753,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,123.0313,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000052,20200710J1000052,,,,CFD,CNH,CONTEMPORARY A-A,SS,,RIC,300750.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-8800,,,,29.153,29.153,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,322.915,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000053,20200710J1000053,,,,CFD,CNH,CSC FINANCIAL -A,SS,,RIC,601066.SH,,,,,,,,20210824,,,,,,,,,DFLT,-22200,,,,7.3511,7.3511,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,205.4128,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-635.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000054,20200710J1000054,,,,CFD,CNH,DASHENLIN PHAR-A,SS,,RIC,603233.SH,,,,,,,,20210824,,,,,,,,,DFLT,-8100,,,,10.9848,10.9848,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,111.9952,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-1395.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000055,20200710J1000055,,,,CFD,CNH,DATONG COAL IN-A,SS,,RIC,601001.SH,,,,,,,,20210824,,,,,,,,,DFLT,-100,,,,0.8228,0.8228,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,0.1036,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000056,20200710J1000056,,,,CFD,CNH,DHC SOFTWARE-A,SS,,RIC,002065.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-19000,,,,2.1339,2.1339,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,51.0329,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-630.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000057,20200710J1000057,,,,CFD,CNH,DIAN DIAGNOSTI-A,SS,,RIC,300244.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-50900,,,,5.2829,5.2829,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,338.4639,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-565.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
